x,y,z,qw,qx,qy,qz
0.000000000000000000e+00,2.000000000000000042e-02,5.865810012817382901e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,5.911389923095703436e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,5.976100158691406428e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,6.070449829101562944e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,6.171939849853516069e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,6.288320159912109686e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,6.434670257568358975e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,6.576100158691405850e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,6.725830078125000222e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,6.901129913330078525e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,7.060250091552734419e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,7.219750213623047363e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,7.396420288085937544e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
